Datum,BundeslandID,Name,BestaetigteFaelleEMS
2021-06-07T08:00:00+02:00,10,Österreich,643111
2021-06-08T08:00:00+02:00,1,Burgenland,17993
2021-06-08T08:00:00+02:00,2,Kärnten,40144
2021-06-08T08:00:00+02:00,3,Niederösterreich,108049
2021-06-08T08:00:00+02:00,4,Oberösterreich,116550
2021-06-08T08:00:00+02:00,5,Salzburg,50096
2021-06-08T08:00:00+02:00,6,Steiermark,79832
2021-06-08T08:00:00+02:00,7,Tirol,63082
2021-06-08T08:00:00+02:00,8,Vorarlberg,30082
2021-06-08T08:00:00+02:00,9,Wien,137538
2021-06-08T08:00:00+02:00,10,Österreich,643366
2021-06-09T08:00:00+02:00,1,Burgenland,18007
2021-06-09T08:00:00+02:00,2,Kärnten,40158
2021-06-09T08:00:00+02:00,3,Niederösterreich,108120
2021-06-09T08:00:00+02:00,4,Oberösterreich,116600
2021-06-09T08:00:00+02:00,5,Salzburg,50106
2021-06-09T08:00:00+02:00,6,Steiermark,79865
2021-06-09T08:00:00+02:00,7,Tirol,63098
2021-06-09T08:00:00+02:00,8,Vorarlberg,30120
2021-06-09T08:00:00+02:00,9,Wien,137662
2021-06-09T08:00:00+02:00,10,Österreich,643736
2021-06-10T08:00:00+02:00,1,Burgenland,18009
2021-06-10T08:00:00+02:00,2,Kärnten,40180
2021-06-10T08:00:00+02:00,3,Niederösterreich,108171
2021-06-10T08:00:00+02:00,4,Oberösterreich,116639
2021-06-10T08:00:00+02:00,5,Salzburg,50115
2021-06-10T08:00:00+02:00,6,Steiermark,79883
2021-06-10T08:00:00+02:00,7,Tirol,63127
2021-06-10T08:00:00+02:00,8,Vorarlberg,30135
2021-06-10T08:00:00+02:00,9,Wien,137741
2021-06-10T08:00:00+02:00,10,Österreich,644000
2021-06-11T08:00:00+02:00,1,Burgenland,18015
2021-06-11T08:00:00+02:00,2,Kärnten,40188
2021-06-11T08:00:00+02:00,3,Niederösterreich,108206
2021-06-11T08:00:00+02:00,4,Oberösterreich,116670
2021-06-11T08:00:00+02:00,5,Salzburg,50108
2021-06-11T08:00:00+02:00,6,Steiermark,79899
2021-06-11T08:00:00+02:00,7,Tirol,63162
2021-06-11T08:00:00+02:00,8,Vorarlberg,30141
2021-06-11T08:00:00+02:00,9,Wien,137848
2021-06-11T08:00:00+02:00,10,Österreich,644237
2021-06-12T08:00:00+02:00,1,Burgenland,18019
2021-06-12T08:00:00+02:00,2,Kärnten,40201
2021-06-12T08:00:00+02:00,3,Niederösterreich,108240
2021-06-12T08:00:00+02:00,4,Oberösterreich,116697
2021-06-12T08:00:00+02:00,5,Salzburg,50118
2021-06-12T08:00:00+02:00,6,Steiermark,79907
2021-06-12T08:00:00+02:00,7,Tirol,63175
2021-06-12T08:00:00+02:00,8,Vorarlberg,30151
2021-06-12T08:00:00+02:00,9,Wien,137871
2021-06-12T08:00:00+02:00,10,Österreich,644379
2021-06-13T08:00:00+02:00,1,Burgenland,18018
2021-06-13T08:00:00+02:00,2,Kärnten,40204
2021-06-13T08:00:00+02:00,3,Niederösterreich,108255
2021-06-13T08:00:00+02:00,4,Oberösterreich,116729
2021-06-13T08:00:00+02:00,5,Salzburg,50126
2021-06-13T08:00:00+02:00,6,Steiermark,79912
2021-06-13T08:00:00+02:00,7,Tirol,63210
2021-06-13T08:00:00+02:00,8,Vorarlberg,30160
2021-06-13T08:00:00+02:00,9,Wien,137991
2021-06-13T08:00:00+02:00,10,Österreich,644605
2021-06-14T08:00:00+02:00,1,Burgenland,18019
2021-06-14T08:00:00+02:00,2,Kärnten,40205
2021-06-14T08:00:00+02:00,3,Niederösterreich,108260
2021-06-14T08:00:00+02:00,4,Oberösterreich,116739
2021-06-14T08:00:00+02:00,5,Salzburg,50128
2021-06-14T08:00:00+02:00,6,Steiermark,79913
2021-06-14T08:00:00+02:00,7,Tirol,63220
2021-06-14T08:00:00+02:00,8,Vorarlberg,30169
2021-06-14T08:00:00+02:00,9,Wien,138042
2021-06-14T08:00:00+02:00,10,Österreich,644695
2021-06-15T08:00:00+02:00,1,Burgenland,18021
2021-06-15T08:00:00+02:00,2,Kärnten,40204
2021-06-15T08:00:00+02:00,3,Niederösterreich,108303
2021-06-15T08:00:00+02:00,4,Oberösterreich,116748
2021-06-15T08:00:00+02:00,5,Salzburg,50141
2021-06-15T08:00:00+02:00,6,Steiermark,79923
2021-06-15T08:00:00+02:00,7,Tirol,63233
2021-06-15T08:00:00+02:00,8,Vorarlberg,30174
2021-06-15T08:00:00+02:00,9,Wien,138091
2021-06-15T08:00:00+02:00,10,Österreich,644838
2021-06-16T08:00:00+02:00,1,Burgenland,18029
2021-06-16T08:00:00+02:00,2,Kärnten,40206
2021-06-16T08:00:00+02:00,3,Niederösterreich,108322
2021-06-16T08:00:00+02:00,4,Oberösterreich,116777
2021-06-16T08:00:00+02:00,5,Salzburg,50156
2021-06-16T08:00:00+02:00,6,Steiermark,79939
2021-06-16T08:00:00+02:00,7,Tirol,63239
2021-06-16T08:00:00+02:00,8,Vorarlberg,30176
2021-06-16T08:00:00+02:00,9,Wien,138167
2021-06-16T08:00:00+02:00,10,Österreich,645011
2021-06-17T08:00:00+02:00,1,Burgenland,18034
2021-06-17T08:00:00+02:00,2,Kärnten,40207
2021-06-17T08:00:00+02:00,3,Niederösterreich,108348
2021-06-17T08:00:00+02:00,4,Oberösterreich,116795
2021-06-17T08:00:00+02:00,5,Salzburg,50160
2021-06-17T08:00:00+02:00,6,Steiermark,79954
2021-06-17T08:00:00+02:00,7,Tirol,63255
2021-06-17T08:00:00+02:00,8,Vorarlberg,30177
2021-06-17T08:00:00+02:00,9,Wien,138280
2021-06-17T08:00:00+02:00,10,Österreich,645210
2021-06-18T08:00:00+02:00,1,Burgenland,18044
2021-06-18T08:00:00+02:00,2,Kärnten,40208
2021-06-18T08:00:00+02:00,3,Niederösterreich,108390
2021-06-18T08:00:00+02:00,4,Oberösterreich,116805
2021-06-18T08:00:00+02:00,5,Salzburg,50166
2021-06-18T08:00:00+02:00,6,Steiermark,79956
2021-06-18T08:00:00+02:00,7,Tirol,63261
2021-06-18T08:00:00+02:00,8,Vorarlberg,30175
2021-06-18T08:00:00+02:00,9,Wien,138328
2021-06-18T08:00:00+02:00,10,Österreich,645333
2021-06-19T08:00:00+02:00,1,Burgenland,18051
2021-06-19T08:00:00+02:00,2,Kärnten,40203
2021-06-19T08:00:00+02:00,3,Niederösterreich,108405
2021-06-19T08:00:00+02:00,4,Oberösterreich,116818
2021-06-19T08:00:00+02:00,5,Salzburg,50169
2021-06-19T08:00:00+02:00,6,Steiermark,79959
2021-06-19T08:00:00+02:00,7,Tirol,63269
2021-06-19T08:00:00+02:00,8,Vorarlberg,30188
2021-06-19T08:00:00+02:00,9,Wien,138388
2021-06-19T08:00:00+02:00,10,Österreich,645450
2021-06-20T08:00:00+02:00,1,Burgenland,18051
2021-06-20T08:00:00+02:00,2,Kärnten,40212
2021-06-20T08:00:00+02:00,3,Niederösterreich,108440
2021-06-20T08:00:00+02:00,4,Oberösterreich,116834
2021-06-20T08:00:00+02:00,5,Salzburg,50171
2021-06-20T08:00:00+02:00,6,Steiermark,79967
2021-06-20T08:00:00+02:00,7,Tirol,63277
2021-06-20T08:00:00+02:00,8,Vorarlberg,30194
2021-06-20T08:00:00+02:00,9,Wien,138447
2021-06-20T08:00:00+02:00,10,Österreich,645593
2021-06-21T08:00:00+02:00,1,Burgenland,18055
2021-06-21T08:00:00+02:00,2,Kärnten,40216
2021-06-21T08:00:00+02:00,3,Niederösterreich,108453
2021-06-21T08:00:00+02:00,4,Oberösterreich,116843
2021-06-21T08:00:00+02:00,5,Salzburg,50177
2021-06-21T08:00:00+02:00,6,Steiermark,79974
2021-06-21T08:00:00+02:00,7,Tirol,63281
2021-06-21T08:00:00+02:00,8,Vorarlberg,30203
2021-06-21T08:00:00+02:00,9,Wien,138482
2021-06-21T08:00:00+02:00,10,Österreich,645684
2021-06-22T08:00:00+02:00,1,Burgenland,18064
2021-06-22T08:00:00+02:00,2,Kärnten,40206
2021-06-22T08:00:00+02:00,3,Niederösterreich,108470
2021-06-22T08:00:00+02:00,4,Oberösterreich,116861
2021-06-22T08:00:00+02:00,5,Salzburg,50180
2021-06-22T08:00:00+02:00,6,Steiermark,79971
2021-06-22T08:00:00+02:00,7,Tirol,63291
2021-06-22T08:00:00+02:00,8,Vorarlberg,30206
2021-06-22T08:00:00+02:00,9,Wien,138491
2021-06-22T08:00:00+02:00,10,Österreich,645740
2021-06-23T08:00:00+02:00,1,Burgenland,18065
2021-06-23T08:00:00+02:00,2,Kärnten,40188
2021-06-23T08:00:00+02:00,3,Niederösterreich,108485
2021-06-23T08:00:00+02:00,4,Oberösterreich,116885
2021-06-23T08:00:00+02:00,5,Salzburg,50185
2021-06-23T08:00:00+02:00,6,Steiermark,79978
2021-06-23T08:00:00+02:00,7,Tirol,63297
2021-06-23T08:00:00+02:00,8,Vorarlberg,30213
2021-06-23T08:00:00+02:00,9,Wien,138553
2021-06-23T08:00:00+02:00,10,Österreich,645849
2021-06-24T08:00:00+02:00,1,Burgenland,18070
2021-06-24T08:00:00+02:00,2,Kärnten,40189
2021-06-24T08:00:00+02:00,3,Niederösterreich,108498
2021-06-24T08:00:00+02:00,4,Oberösterreich,116894
2021-06-24T08:00:00+02:00,5,Salzburg,50191
2021-06-24T08:00:00+02:00,6,Steiermark,79977
2021-06-24T08:00:00+02:00,7,Tirol,63298
2021-06-24T08:00:00+02:00,8,Vorarlberg,30216
2021-06-24T08:00:00+02:00,9,Wien,138598
2021-06-24T08:00:00+02:00,10,Österreich,645931
2021-06-25T08:00:00+02:00,1,Burgenland,18079
2021-06-25T08:00:00+02:00,2,Kärnten,40186
2021-06-25T08:00:00+02:00,3,Niederösterreich,108524
2021-06-25T08:00:00+02:00,4,Oberösterreich,116910
2021-06-25T08:00:00+02:00,5,Salzburg,50192
2021-06-25T08:00:00+02:00,6,Steiermark,79971
2021-06-25T08:00:00+02:00,7,Tirol,63305
2021-06-25T08:00:00+02:00,8,Vorarlberg,30220
2021-06-25T08:00:00+02:00,9,Wien,138641
2021-06-25T08:00:00+02:00,10,Österreich,646028
2021-06-26T08:00:00+02:00,1,Burgenland,18083
2021-06-26T08:00:00+02:00,2,Kärnten,40229
2021-06-26T08:00:00+02:00,3,Niederösterreich,108541
2021-06-26T08:00:00+02:00,4,Oberösterreich,116921
2021-06-26T08:00:00+02:00,5,Salzburg,50191
2021-06-26T08:00:00+02:00,6,Steiermark,79979
2021-06-26T08:00:00+02:00,7,Tirol,63305
2021-06-26T08:00:00+02:00,8,Vorarlberg,30222
2021-06-26T08:00:00+02:00,9,Wien,138718
2021-06-26T08:00:00+02:00,10,Österreich,646189
2021-06-27T08:00:00+02:00,1,Burgenland,18084
2021-06-27T08:00:00+02:00,2,Kärnten,40226
2021-06-27T08:00:00+02:00,3,Niederösterreich,108553
2021-06-27T08:00:00+02:00,4,Oberösterreich,116931
2021-06-27T08:00:00+02:00,5,Salzburg,50195
2021-06-27T08:00:00+02:00,6,Steiermark,79982
2021-06-27T08:00:00+02:00,7,Tirol,63308
2021-06-27T08:00:00+02:00,8,Vorarlberg,30223
2021-06-27T08:00:00+02:00,9,Wien,138758
2021-06-27T08:00:00+02:00,10,Österreich,646260
2021-06-28T08:00:00+02:00,1,Burgenland,18085
2021-06-28T08:00:00+02:00,2,Kärnten,40225
2021-06-28T08:00:00+02:00,3,Niederösterreich,108568
2021-06-28T08:00:00+02:00,4,Oberösterreich,116931
2021-06-28T08:00:00+02:00,5,Salzburg,50202
2021-06-28T08:00:00+02:00,6,Steiermark,79985
2021-06-28T08:00:00+02:00,7,Tirol,63310
2021-06-28T08:00:00+02:00,8,Vorarlberg,30231
2021-06-28T08:00:00+02:00,9,Wien,138794
2021-06-28T08:00:00+02:00,10,Österreich,646331
2021-06-29T08:00:00+02:00,1,Burgenland,18089
2021-06-29T08:00:00+02:00,2,Kärnten,40190
2021-06-29T08:00:00+02:00,3,Niederösterreich,108565
2021-06-29T08:00:00+02:00,4,Oberösterreich,116937
2021-06-29T08:00:00+02:00,5,Salzburg,50191
2021-06-29T08:00:00+02:00,6,Steiermark,79993
2021-06-29T08:00:00+02:00,7,Tirol,63285
2021-06-29T08:00:00+02:00,8,Vorarlberg,30220
2021-06-29T08:00:00+02:00,9,Wien,138795
2021-06-29T08:00:00+02:00,10,Österreich,646265
2021-06-30T08:00:00+02:00,1,Burgenland,18096
2021-06-30T08:00:00+02:00,2,Kärnten,40190
2021-06-30T08:00:00+02:00,3,Niederösterreich,108573
2021-06-30T08:00:00+02:00,4,Oberösterreich,116938
2021-06-30T08:00:00+02:00,5,Salzburg,50186
2021-06-30T08:00:00+02:00,6,Steiermark,79990
2021-06-30T08:00:00+02:00,7,Tirol,63275
2021-06-30T08:00:00+02:00,8,Vorarlberg,30204
2021-06-30T08:00:00+02:00,9,Wien,138791
2021-06-30T08:00:00+02:00,10,Österreich,646243
2021-07-01T08:00:00+02:00,1,Burgenland,18094
2021-07-01T08:00:00+02:00,2,Kärnten,40179
2021-07-01T08:00:00+02:00,3,Niederösterreich,108591
2021-07-01T08:00:00+02:00,4,Oberösterreich,116943
2021-07-01T08:00:00+02:00,5,Salzburg,50184
2021-07-01T08:00:00+02:00,6,Steiermark,79996
2021-07-01T08:00:00+02:00,7,Tirol,63279
2021-07-01T08:00:00+02:00,8,Vorarlberg,30204
2021-07-01T08:00:00+02:00,9,Wien,138833
2021-07-01T08:00:00+02:00,10,Österreich,646303
2021-07-02T08:00:00+02:00,1,Burgenland,18092
2021-07-02T08:00:00+02:00,2,Kärnten,40173
2021-07-02T08:00:00+02:00,3,Niederösterreich,108645
2021-07-02T08:00:00+02:00,4,Oberösterreich,116958
2021-07-02T08:00:00+02:00,5,Salzburg,50189
2021-07-02T08:00:00+02:00,6,Steiermark,80000
2021-07-02T08:00:00+02:00,7,Tirol,63282
2021-07-02T08:00:00+02:00,8,Vorarlberg,30210
2021-07-02T08:00:00+02:00,9,Wien,138892
2021-07-02T08:00:00+02:00,10,Österreich,646441
2021-07-03T08:00:00+02:00,1,Burgenland,18099
2021-07-03T08:00:00+02:00,2,Kärnten,40172
2021-07-03T08:00:00+02:00,3,Niederösterreich,108701
2021-07-03T08:00:00+02:00,4,Oberösterreich,116970
2021-07-03T08:00:00+02:00,5,Salzburg,50199
2021-07-03T08:00:00+02:00,6,Steiermark,79994
2021-07-03T08:00:00+02:00,7,Tirol,63282
2021-07-03T08:00:00+02:00,8,Vorarlberg,30212
2021-07-03T08:00:00+02:00,9,Wien,138962
2021-07-03T08:00:00+02:00,10,Österreich,646591
2021-07-04T08:00:00+02:00,1,Burgenland,18099
2021-07-04T08:00:00+02:00,2,Kärnten,40171
2021-07-04T08:00:00+02:00,3,Niederösterreich,108710
2021-07-04T08:00:00+02:00,4,Oberösterreich,116974
2021-07-04T08:00:00+02:00,5,Salzburg,50200
2021-07-04T08:00:00+02:00,6,Steiermark,79996
2021-07-04T08:00:00+02:00,7,Tirol,63283
2021-07-04T08:00:00+02:00,8,Vorarlberg,30216
2021-07-04T08:00:00+02:00,9,Wien,138981
2021-07-04T08:00:00+02:00,10,Österreich,646630
2021-07-05T08:00:00+02:00,1,Burgenland,18101
2021-07-05T08:00:00+02:00,2,Kärnten,40171
2021-07-05T08:00:00+02:00,3,Niederösterreich,108719
2021-07-05T08:00:00+02:00,4,Oberösterreich,116984
2021-07-05T08:00:00+02:00,5,Salzburg,50202
2021-07-05T08:00:00+02:00,6,Steiermark,79999
2021-07-05T08:00:00+02:00,7,Tirol,63293
2021-07-05T08:00:00+02:00,8,Vorarlberg,30216
2021-07-05T08:00:00+02:00,9,Wien,139030
2021-07-05T08:00:00+02:00,10,Österreich,646715
2021-07-06T08:00:00+02:00,1,Burgenland,18111
2021-07-06T08:00:00+02:00,2,Kärnten,40174
2021-07-06T08:00:00+02:00,3,Niederösterreich,108735
2021-07-06T08:00:00+02:00,4,Oberösterreich,116990
2021-07-06T08:00:00+02:00,5,Salzburg,50202
2021-07-06T08:00:00+02:00,6,Steiermark,80011
2021-07-06T08:00:00+02:00,7,Tirol,63298
2021-07-06T08:00:00+02:00,8,Vorarlberg,30216
2021-07-06T08:00:00+02:00,9,Wien,139077
2021-07-06T08:00:00+02:00,10,Österreich,646814
2021-07-07T08:00:00+02:00,1,Burgenland,18115
2021-07-07T08:00:00+02:00,2,Kärnten,40169
2021-07-07T08:00:00+02:00,3,Niederösterreich,108773
2021-07-07T08:00:00+02:00,4,Oberösterreich,117011
2021-07-07T08:00:00+02:00,5,Salzburg,50205
2021-07-07T08:00:00+02:00,6,Steiermark,80009
2021-07-07T08:00:00+02:00,7,Tirol,63302
2021-07-07T08:00:00+02:00,8,Vorarlberg,30219
2021-07-07T08:00:00+02:00,9,Wien,139160
2021-07-07T08:00:00+02:00,10,Österreich,646963
2021-07-08T08:00:00+02:00,1,Burgenland,18120
2021-07-08T08:00:00+02:00,2,Kärnten,40142
2021-07-08T08:00:00+02:00,3,Niederösterreich,108767
2021-07-08T08:00:00+02:00,4,Oberösterreich,117032
2021-07-08T08:00:00+02:00,5,Salzburg,50209
2021-07-08T08:00:00+02:00,6,Steiermark,80022
2021-07-08T08:00:00+02:00,7,Tirol,63319
2021-07-08T08:00:00+02:00,8,Vorarlberg,30220
2021-07-08T08:00:00+02:00,9,Wien,139220
2021-07-08T08:00:00+02:00,10,Österreich,647051
2021-07-09T08:00:00+02:00,1,Burgenland,18122
2021-07-09T08:00:00+02:00,2,Kärnten,40153
2021-07-09T08:00:00+02:00,3,Niederösterreich,108772
2021-07-09T08:00:00+02:00,4,Oberösterreich,117061
2021-07-09T08:00:00+02:00,5,Salzburg,50218
2021-07-09T08:00:00+02:00,6,Steiermark,80035
2021-07-09T08:00:00+02:00,7,Tirol,63334
2021-07-09T08:00:00+02:00,8,Vorarlberg,30224
2021-07-09T08:00:00+02:00,9,Wien,139282
2021-07-09T08:00:00+02:00,10,Österreich,647201
2021-07-10T08:00:00+02:00,1,Burgenland,18115
2021-07-10T08:00:00+02:00,2,Kärnten,40150
2021-07-10T08:00:00+02:00,3,Niederösterreich,108788
2021-07-10T08:00:00+02:00,4,Oberösterreich,117077
2021-07-10T08:00:00+02:00,5,Salzburg,50208
2021-07-10T08:00:00+02:00,6,Steiermark,80046
2021-07-10T08:00:00+02:00,7,Tirol,63351
2021-07-10T08:00:00+02:00,8,Vorarlberg,30212
2021-07-10T08:00:00+02:00,9,Wien,139199
2021-07-10T08:00:00+02:00,10,Österreich,647146
2021-07-11T08:00:00+02:00,1,Burgenland,18116
2021-07-11T08:00:00+02:00,2,Kärnten,40154
2021-07-11T08:00:00+02:00,3,Niederösterreich,108804
2021-07-11T08:00:00+02:00,4,Oberösterreich,117086
2021-07-11T08:00:00+02:00,5,Salzburg,50215
2021-07-11T08:00:00+02:00,6,Steiermark,80066
2021-07-11T08:00:00+02:00,7,Tirol,63364
2021-07-11T08:00:00+02:00,8,Vorarlberg,30216
2021-07-11T08:00:00+02:00,9,Wien,139291
2021-07-11T08:00:00+02:00,10,Österreich,647312
2021-07-12T08:00:00+02:00,1,Burgenland,18119
2021-07-12T08:00:00+02:00,2,Kärnten,40162
2021-07-12T08:00:00+02:00,3,Niederösterreich,108820
2021-07-12T08:00:00+02:00,4,Oberösterreich,117121
2021-07-12T08:00:00+02:00,5,Salzburg,50223
2021-07-12T08:00:00+02:00,6,Steiermark,80089
2021-07-12T08:00:00+02:00,7,Tirol,63375
2021-07-12T08:00:00+02:00,8,Vorarlberg,30223
2021-07-12T08:00:00+02:00,9,Wien,139374
2021-07-12T08:00:00+02:00,10,Österreich,647506
2021-07-13T08:00:00+02:00,1,Burgenland,18120
2021-07-13T08:00:00+02:00,2,Kärnten,40178
2021-07-13T08:00:00+02:00,3,Niederösterreich,108843
2021-07-13T08:00:00+02:00,4,Oberösterreich,117143
2021-07-13T08:00:00+02:00,5,Salzburg,50228
2021-07-13T08:00:00+02:00,6,Steiermark,80123
2021-07-13T08:00:00+02:00,7,Tirol,63403
2021-07-13T08:00:00+02:00,8,Vorarlberg,30223
2021-07-13T08:00:00+02:00,9,Wien,139397
2021-07-13T08:00:00+02:00,10,Österreich,647658
2021-07-14T08:00:00+02:00,1,Burgenland,18119
2021-07-14T08:00:00+02:00,2,Kärnten,40228
2021-07-14T08:00:00+02:00,3,Niederösterreich,108878
2021-07-14T08:00:00+02:00,4,Oberösterreich,117182
2021-07-14T08:00:00+02:00,5,Salzburg,50246
2021-07-14T08:00:00+02:00,6,Steiermark,80154
2021-07-14T08:00:00+02:00,7,Tirol,63426
2021-07-14T08:00:00+02:00,8,Vorarlberg,30233
2021-07-14T08:00:00+02:00,9,Wien,139477
2021-07-14T08:00:00+02:00,10,Österreich,647943
2021-07-15T08:00:00+02:00,1,Burgenland,18127
2021-07-15T08:00:00+02:00,2,Kärnten,40253
2021-07-15T08:00:00+02:00,3,Niederösterreich,108929
2021-07-15T08:00:00+02:00,4,Oberösterreich,117222
2021-07-15T08:00:00+02:00,5,Salzburg,50273
2021-07-15T08:00:00+02:00,6,Steiermark,80179
2021-07-15T08:00:00+02:00,7,Tirol,63444
2021-07-15T08:00:00+02:00,8,Vorarlberg,30247
2021-07-15T08:00:00+02:00,9,Wien,139649
2021-07-15T08:00:00+02:00,10,Österreich,648323
2021-07-16T08:00:00+02:00,1,Burgenland,18129
2021-07-16T08:00:00+02:00,2,Kärnten,40268
2021-07-16T08:00:00+02:00,3,Niederösterreich,108951
2021-07-16T08:00:00+02:00,4,Oberösterreich,117272
2021-07-16T08:00:00+02:00,5,Salzburg,50311
2021-07-16T08:00:00+02:00,6,Steiermark,80219
2021-07-16T08:00:00+02:00,7,Tirol,63480
2021-07-16T08:00:00+02:00,8,Vorarlberg,30256
2021-07-16T08:00:00+02:00,9,Wien,139760
2021-07-16T08:00:00+02:00,10,Österreich,648646
2021-07-17T08:00:00+02:00,1,Burgenland,18134
2021-07-17T08:00:00+02:00,2,Kärnten,40279
2021-07-17T08:00:00+02:00,3,Niederösterreich,109010
2021-07-17T08:00:00+02:00,4,Oberösterreich,117342
2021-07-17T08:00:00+02:00,5,Salzburg,50374
2021-07-17T08:00:00+02:00,6,Steiermark,80269
2021-07-17T08:00:00+02:00,7,Tirol,63522
2021-07-17T08:00:00+02:00,8,Vorarlberg,30281
2021-07-17T08:00:00+02:00,9,Wien,139831
2021-07-17T08:00:00+02:00,10,Österreich,649042
2021-07-18T08:00:00+02:00,1,Burgenland,18135
2021-07-18T08:00:00+02:00,2,Kärnten,40290
2021-07-18T08:00:00+02:00,3,Niederösterreich,109047
2021-07-18T08:00:00+02:00,4,Oberösterreich,117383
2021-07-18T08:00:00+02:00,5,Salzburg,50418
2021-07-18T08:00:00+02:00,6,Steiermark,80325
2021-07-18T08:00:00+02:00,7,Tirol,63535
2021-07-18T08:00:00+02:00,8,Vorarlberg,30297
2021-07-18T08:00:00+02:00,9,Wien,139967
2021-07-18T08:00:00+02:00,10,Österreich,649397
2021-07-19T08:00:00+02:00,1,Burgenland,18136
2021-07-19T08:00:00+02:00,2,Kärnten,40301
2021-07-19T08:00:00+02:00,3,Niederösterreich,109075
2021-07-19T08:00:00+02:00,4,Oberösterreich,117419
2021-07-19T08:00:00+02:00,5,Salzburg,50435
2021-07-19T08:00:00+02:00,6,Steiermark,80359
2021-07-19T08:00:00+02:00,7,Tirol,63557
2021-07-19T08:00:00+02:00,8,Vorarlberg,30318
2021-07-19T08:00:00+02:00,9,Wien,140053
2021-07-19T08:00:00+02:00,10,Österreich,649653
2021-07-20T08:00:00+02:00,1,Burgenland,18139
2021-07-20T08:00:00+02:00,2,Kärnten,40317
2021-07-20T08:00:00+02:00,3,Niederösterreich,109107
2021-07-20T08:00:00+02:00,4,Oberösterreich,117463
2021-07-20T08:00:00+02:00,5,Salzburg,50521
2021-07-20T08:00:00+02:00,6,Steiermark,80386
2021-07-20T08:00:00+02:00,7,Tirol,63585
2021-07-20T08:00:00+02:00,8,Vorarlberg,30342
2021-07-20T08:00:00+02:00,9,Wien,140139
2021-07-20T08:00:00+02:00,10,Österreich,649999
2021-07-21T08:00:00+02:00,1,Burgenland,18149
2021-07-21T08:00:00+02:00,2,Kärnten,40343
2021-07-21T08:00:00+02:00,3,Niederösterreich,109129
2021-07-21T08:00:00+02:00,4,Oberösterreich,117542
2021-07-21T08:00:00+02:00,5,Salzburg,50587
2021-07-21T08:00:00+02:00,6,Steiermark,80421
2021-07-21T08:00:00+02:00,7,Tirol,63617
2021-07-21T08:00:00+02:00,8,Vorarlberg,30370
2021-07-21T08:00:00+02:00,9,Wien,140231
2021-07-21T08:00:00+02:00,10,Österreich,650389
2021-07-22T08:00:00+02:00,1,Burgenland,18156
2021-07-22T08:00:00+02:00,2,Kärnten,40364
2021-07-22T08:00:00+02:00,3,Niederösterreich,109173
2021-07-22T08:00:00+02:00,4,Oberösterreich,117589
2021-07-22T08:00:00+02:00,5,Salzburg,50689
2021-07-22T08:00:00+02:00,6,Steiermark,80478
2021-07-22T08:00:00+02:00,7,Tirol,63684
2021-07-22T08:00:00+02:00,8,Vorarlberg,30383
2021-07-22T08:00:00+02:00,9,Wien,140339
2021-07-22T08:00:00+02:00,10,Österreich,650855
2021-07-23T08:00:00+02:00,1,Burgenland,18161
2021-07-23T08:00:00+02:00,2,Kärnten,40384
2021-07-23T08:00:00+02:00,3,Niederösterreich,109200
2021-07-23T08:00:00+02:00,4,Oberösterreich,117660
2021-07-23T08:00:00+02:00,5,Salzburg,50741
2021-07-23T08:00:00+02:00,6,Steiermark,80532
2021-07-23T08:00:00+02:00,7,Tirol,63718
2021-07-23T08:00:00+02:00,8,Vorarlberg,30411
2021-07-23T08:00:00+02:00,9,Wien,140438
2021-07-23T08:00:00+02:00,10,Österreich,651245
2021-07-24T08:00:00+02:00,1,Burgenland,18166
2021-07-24T08:00:00+02:00,2,Kärnten,40407
2021-07-24T08:00:00+02:00,3,Niederösterreich,109243
2021-07-24T08:00:00+02:00,4,Oberösterreich,117724
2021-07-24T08:00:00+02:00,5,Salzburg,50778
2021-07-24T08:00:00+02:00,6,Steiermark,80565
2021-07-24T08:00:00+02:00,7,Tirol,63751
2021-07-24T08:00:00+02:00,8,Vorarlberg,30425
2021-07-24T08:00:00+02:00,9,Wien,140522
2021-07-24T08:00:00+02:00,10,Österreich,651581
2021-07-25T08:00:00+02:00,1,Burgenland,18166
2021-07-25T08:00:00+02:00,2,Kärnten,40419
2021-07-25T08:00:00+02:00,3,Niederösterreich,109283
2021-07-25T08:00:00+02:00,4,Oberösterreich,117759
2021-07-25T08:00:00+02:00,5,Salzburg,50829
2021-07-25T08:00:00+02:00,6,Steiermark,80582
2021-07-25T08:00:00+02:00,7,Tirol,63788
2021-07-25T08:00:00+02:00,8,Vorarlberg,30440
2021-07-25T08:00:00+02:00,9,Wien,140673
2021-07-25T08:00:00+02:00,10,Österreich,651939
2021-07-26T08:00:00+02:00,1,Burgenland,18174
2021-07-26T08:00:00+02:00,2,Kärnten,40437
2021-07-26T08:00:00+02:00,3,Niederösterreich,109344
2021-07-26T08:00:00+02:00,4,Oberösterreich,117801
2021-07-26T08:00:00+02:00,5,Salzburg,50843
2021-07-26T08:00:00+02:00,6,Steiermark,80596
2021-07-26T08:00:00+02:00,7,Tirol,63828
2021-07-26T08:00:00+02:00,8,Vorarlberg,30476
2021-07-26T08:00:00+02:00,9,Wien,140758
2021-07-26T08:00:00+02:00,10,Österreich,652257
2021-07-27T08:00:00+02:00,1,Burgenland,18186
2021-07-27T08:00:00+02:00,2,Kärnten,40467
2021-07-27T08:00:00+02:00,3,Niederösterreich,109409
2021-07-27T08:00:00+02:00,4,Oberösterreich,117853
